"id,value"
id_0,37.82592049686001
id_1,13.186047944113657
id_2,9.14897982145453
id_3,14.923589929744386
id_4,26.489602669883702
id_5,94.82834621215886
id_6,29.443922303087547
id_7,35.657167889958586
id_8,40.105215464595524
id_9,20.581684361958395
id_10,26.546948795219485
id_11,40.18330361705932
id_12,39.71201484243722
id_13,15.257480492814716
id_14,24.8114405593482
id_15,42.609903523261835
id_16,32.889836622820454
id_17,53.25731470080562
id_18,23.641839666203374
id_19,12.234025806356367
id_20,28.619610850192558
id_21,32.72260800530577
id_22,47.8811053678598
id_23,44.16476821294418
id_24,17.919228582720127
id_25,12.219921294296428
id_26,45.75244301916278
id_27,32.532699257576155
id_28,63.3276347688398
id_29,17.40853149012986
id_30,14.763823275276296
id_31,42.290033270717636
id_32,34.92591234818106
id_33,30.802869665602323
id_34,54.72145794374364
id_35,36.422897026364616
id_36,13.97249978765827
id_37,49.29145953316524
id_38,20.960217216776563
id_39,5.088453297162081
id_40,24.760769247191845
id_41,5.384837790616746
id_42,45.72446843783827
id_43,30.182448454997996
id_44,49.613631467482975
id_45,41.32868708847534
id_46,36.55270743350414
id_47,21.92301733873413
id_48,24.14847533789122
id_49,58.25575961015686
id_50,24.707605487398894
id_51,49.83332687232121
id_52,20.340555133276297
id_53,30.423289434314345
id_54,15.658473099795941
id_55,35.29434216931428
id_56,41.105879306675625
id_57,25.18554995645254
id_58,27.765399758810883
id_59,14.081583345090273
id_60,62.68636934690876
id_61,84.69289199136043
id_62,35.723141840163215
id_63,21.379877750936764
id_64,18.370919062036315
id_65,36.48005906510346
id_66,36.737360945143365
id_67,13.297400618965144
id_68,51.387862826012906
id_69,7.45818131806457
id_70,14.00610874765008
id_71,27.516051307467315
id_72,30.001168121923406
id_73,12.323583479428441
id_74,47.141790495905
id_75,58.403519402509104
id_76,8.726277085674374
id_77,38.281162026408936
id_78,72.64456100539911
id_79,41.99910673872172
id_80,50.21405300372389
id_81,23.769681983084947
id_82,15.28450080513491
id_83,33.00165134785134
id_84,11.348911090680968
id_85,10.845296253797585
id_86,31.178719208628888
id_87,85.54015822309677
id_88,29.60647491448544
id_89,47.73170423387086
id_90,19.34092466848575
id_91,62.367488049718204
id_92,56.164964366537774
id_93,8.164773367790076
id_94,21.736613790108635
id_95,29.474755036633773
id_96,22.026387108360368
id_97,12.200349864329745
id_98,16.26538558102533
id_99,35.4980610998824
id_100,21.175337587968638
id_101,47.61240690254239
id_102,30.96350182321887
id_103,35.092811003377406
id_104,33.20302802858139
id_105,27.582362941300957
id_106,15.999411167756703
id_107,37.12994038559868
id_108,10.621038134406831
id_109,72.81349175969765
id_110,29.645763958866063
id_111,68.14710100443435
id_112,18.78366688135783
id_113,22.83171495986796
id_114,26.54759268348538
id_115,34.662129889085705
id_116,34.338156704285105
id_117,25.333987524766222
id_118,26.230914754421523
id_119,44.38303086047165
id_120,23.172366885806614
id_121,35.56451923631481
id_122,63.19027302323605
id_123,4.261058684783148
id_124,39.279119632128655
id_125,5.884948233704038
id_126,28.27566481715892
id_127,16.603509127736
id_128,27.43767373779763
id_129,50.112159678976255
id_130,7.439616717504321
id_131,47.393925525368076
id_132,18.133471453443434
id_133,4.002636070261928
id_134,22.580380779022782
id_135,27.565164438282455
id_136,66.62219033794786
id_137,90.99988975967874
id_138,28.679935061317817
id_139,53.892164632580155
id_140,72.15984065940393
id_141,17.64720693504387
id_142,44.23166653783168
id_143,31.221784389441424
id_144,31.62197264915073
id_145,14.112384247645018
id_146,37.553379819236795
id_147,48.557371743640374
id_148,31.434600640617614
id_149,19.509168126709703
id_150,43.7041502547016
id_151,34.86273729253003
id_152,57.69858560577454
id_153,22.465917653757806
id_154,12.138521292468749
id_155,61.685487127448695
id_156,14.133578758393956
id_157,25.62821712713193
id_158,43.485820370770455
id_159,24.922620865562983
id_160,11.975051726788681
id_161,84.70552872853254
id_162,56.53799083076433
id_163,32.398803502329
id_164,37.359688429403604
id_165,35.0482057887219
id_166,47.965848275589764
id_167,55.29589679098754
id_168,13.061945161141166
id_169,22.642476377154136
id_170,32.095438600547695
id_171,28.288629672281377
id_172,29.350474412070103
id_173,36.738370413705155
id_174,83.3441640168051
id_175,51.51618847018675
id_176,18.03786527228236
id_177,24.653121964827655
id_178,62.386004860639076
id_179,27.360323653669752
id_180,15.694850274039496
id_181,30.290299711078173
id_182,22.431204419631634
id_183,27.149160445973656
id_184,13.796202527404395
id_185,37.106922482042634
id_186,35.17004942890247
id_187,46.693818726204995
id_188,70.7435926058025
id_189,59.613175089804415
id_190,6.80116381813623
id_191,24.482829179442263
id_192,16.058642369624756
id_193,33.14016114295187
id_194,26.85534118315494
id_195,16.302148893090198
id_196,15.002387905992787
id_197,14.663935498638498
id_198,22.998427246935048
id_199,13.667868202410641
id_200,8.264034431987362
id_201,28.852667246831903
id_202,31.210074466750108
id_203,70.7935199979844
id_204,30.840520490164238
id_205,19.617629736022625
id_206,58.075233458675214
id_207,48.292173001690784
id_208,25.156643656417877
id_209,27.372894974168066
id_210,43.576232094700636
id_211,33.73334879937178
id_212,31.568165648579825
id_213,42.00984516733666
id_214,14.6075517723515
id_215,9.195130997989358
id_216,49.473469567826804
id_217,7.570074507209197
id_218,33.33723872295042
id_219,96.54912089242369
id_220,51.50394831350759
id_221,17.59440205334812
id_222,37.43931665877897
id_223,91.22474675038987
id_224,31.924471617449328
id_225,16.819381445832676
id_226,15.905782331974596
id_227,44.71170991001789
id_228,33.568669111343056
id_229,33.85803914465227
id_230,10.32442401053151
id_231,30.782006082876293
id_232,10.084503440118706
id_233,32.309124750870986
id_234,55.028751235156456
id_235,21.943981780225112
id_236,15.71439540309368
id_237,14.757842098048458
id_238,12.902664783852236
id_239,32.889709378939195
id_240,27.791627536660645
id_241,69.90647529640235
id_242,37.27575132608183
id_243,35.248283960688596
id_244,59.03329272133157
id_245,43.537990770598135
id_246,41.43705988951952
id_247,48.22310330624926
id_248,19.04201190647506
id_249,12.181940825579826
id_250,13.650385609729742
id_251,37.39252324152135
id_252,12.24952891488554
id_253,24.108150088429973
id_254,15.428394136090443
id_255,30.34474714791974
id_256,36.815694952967945
id_257,5.737194335325366
id_258,30.621578645963456
id_259,39.104639196002225
